id,D_INTERVIEW,B_COUNTRY_ALPHA,Country_label,dependiente,full_prompt
32828,344070786,HKG,Hong Kong SAR China,Q238,"Imagine you are a 68-year-old woman, working as a service worker, with secondary education, identifying as lower middle class, in Hong Kong SAR China. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
33838,344071796,HKG,Hong Kong SAR China,Q238,"Imagine you are a 61-year-old woman, working as a skilled worker, with secondary education, identifying as lower middle class, in Hong Kong SAR China. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
38812,356071495,IND,India,Q238,"Imagine you are a 55-year-old man, working as a farm worker, with secondary education, identifying as working class, in India. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
38218,356070901,IND,India,Q238,"Imagine you are a 45-year-old man, working as a farm proprietor or manager, with postgraduate education, identifying as upper middle class, in India. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
37405,356070088,IND,India,Q238,"Imagine you are a 17-year-old man, working as a unspecified occupation, with secondary education, identifying as upper middle class, in India. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
38757,356071440,IND,India,Q238,"Imagine you are a 17-year-old man, who never had a job, with higher education, identifying as working class, in India. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
37328,356070011,IND,India,Q238,"Imagine you are a 62-year-old man, working as a sales worker, with low education, identifying as lower class, in India. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
36756,360072639,IDN,Indonesia,Q238,"Imagine you are a 49-year-old woman, working as a unspecified occupation, with low education, identifying as lower middle class, in Indonesia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
36141,360072024,IDN,Indonesia,Q238,"Imagine you are a 24-year-old woman, who never had a job, with low education, identifying as upper middle class, in Indonesia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
35368,360071251,IDN,Indonesia,Q238,"Imagine you are a 38-year-old man, working as a higher administrative, with higher education, identifying as lower middle class, in Indonesia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
36999,360072882,IDN,Indonesia,Q238,"Imagine you are a 28-year-old woman, working as a unspecified occupation, with secondary education, identifying as lower middle class, in Indonesia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
35763,360071646,IDN,Indonesia,Q238,"Imagine you are a 30-year-old woman, working as a sales worker, with low education, identifying as working class, in Indonesia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
39259,364071308,IRN,Iran,Q238,"Imagine you are a 67-year-old man, working as a semi-skilled worker, with low education, identifying as lower middle class, in Iran. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
39339,364071402,IRN,Iran,Q238,"Imagine you are a 38-year-old woman, who never had a job, with higher education, identifying as upper middle class, in Iran. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
39642,364071774,IRN,Iran,Q238,"Imagine you are a 26-year-old woman, working as a skilled worker, with higher education, identifying as working class, in Iran. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
39204,364071234,IRN,Iran,Q238,"Imagine you are a 43-year-old man, working as a farm proprietor or manager, with secondary education, identifying as working class, in Iran. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
40132,364072392,IRN,Iran,Q238,"Imagine you are a 40-year-old man, working as a semi-skilled worker, with secondary education, identifying as working class, in Iran. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
41576,368071068,IRQ,Iraq,Q238,"Imagine you are a 46-year-old man, working as a unspecified occupation, with low education, identifying as working class, in Iraq. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
41368,368070860,IRQ,Iraq,Q238,"Imagine you are a 38-year-old man, working as a service worker, with higher education, identifying as lower class, in Iraq. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
41440,368070932,IRQ,Iraq,Q238,"Imagine you are a 38-year-old woman, working as a unskilled worker, with low education, identifying as lower middle class, in Iraq. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
41616,368071108,IRQ,Iraq,Q238,"Imagine you are a 50-year-old woman, who never had a job, with higher education, identifying as working class, in Iraq. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
41043,368070535,IRQ,Iraq,Q238,"Imagine you are a 26-year-old man, working as a sales worker, with secondary education, identifying as lower middle class, in Iraq. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
43399,392070488,JPN,Japan,Q238,"Imagine you are a 48-year-old man, working as a higher administrative, with postgraduate education, identifying as upper middle class, in Japan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
43725,392070814,JPN,Japan,Q238,"Imagine you are a 59-year-old woman, working as a service worker, with higher education, identifying as lower middle class, in Japan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
44200,392071289,JPN,Japan,Q238,"Imagine you are a 64-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Japan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
43502,392070591,JPN,Japan,Q238,"Imagine you are a 77-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Japan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
43232,392070321,JPN,Japan,Q238,"Imagine you are a 81-year-old woman, working as a professional or technical worker, with secondary education, identifying as lower middle class, in Japan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
42152,400070444,JOR,Jordan,Q238,"Imagine you are a 39-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Jordan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
41737,400070029,JOR,Jordan,Q238,"Imagine you are a 18-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Jordan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
42341,400070633,JOR,Jordan,Q238,"Imagine you are a 45-year-old woman, working as a professional or technical worker, with higher education, identifying as working class, in Jordan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
42373,400070665,JOR,Jordan,Q238,"Imagine you are a 36-year-old woman, working as a sales worker, with secondary education, identifying as lower class, in Jordan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
42774,400071066,JOR,Jordan,Q238,"Imagine you are a 42-year-old woman, working as a service worker, with secondary education, identifying as lower class, in Jordan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
44738,398070474,KAZ,Kazakhstan,Q238,"Imagine you are a 34-year-old woman, working as a service worker, with higher education, identifying as working class, in Kazakhstan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
44619,398070355,KAZ,Kazakhstan,Q238,"Imagine you are a 42-year-old man, working as a farm worker, with higher education, identifying as lower middle class, in Kazakhstan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
44299,398070035,KAZ,Kazakhstan,Q238,"Imagine you are a 45-year-old man, working as a service worker, with higher education, identifying as upper middle class, in Kazakhstan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
45045,398070781,KAZ,Kazakhstan,Q238,"Imagine you are a 47-year-old man, working as a sales worker, with secondary education, identifying as lower class, in Kazakhstan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
45324,398071061,KAZ,Kazakhstan,Q238,"Imagine you are a 52-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in Kazakhstan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
46527,404070987,KEN,Kenya,Q238,"Imagine you are a 35-year-old man, working as a unspecified occupation, with higher education, identifying as upper middle class, in Kenya. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
45844,404070304,KEN,Kenya,Q238,"Imagine you are a 35-year-old man, working as a higher administrative, with secondary education, identifying as upper class, in Kenya. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
46373,404070833,KEN,Kenya,Q238,"Imagine you are a 22-year-old man, working as a unspecified occupation, with secondary education, identifying as lower middle class, in Kenya. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
46318,404070778,KEN,Kenya,Q238,"Imagine you are a 26-year-old woman, working as a semi-skilled worker, with higher education, identifying as lower class, in Kenya. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
46650,404071110,KEN,Kenya,Q238,"Imagine you are a 34-year-old man, working as a sales worker, with secondary education, identifying as working class, in Kenya. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
47664,417070858,KGZ,Kyrgyzstan,Q238,"Imagine you are a 50-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Kyrgyzstan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
47206,417070400,KGZ,Kyrgyzstan,Q238,"Imagine you are a 63-year-old man, working as a skilled worker, with postgraduate education, identifying as upper middle class, in Kyrgyzstan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
46808,417070002,KGZ,Kyrgyzstan,Q238,"Imagine you are a 44-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Kyrgyzstan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
47908,417071102,KGZ,Kyrgyzstan,Q238,"Imagine you are a 46-year-old woman, working as a service worker, with higher education, identifying as upper middle class, in Kyrgyzstan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
47988,417071182,KGZ,Kyrgyzstan,Q238,"Imagine you are a 58-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in Kyrgyzstan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
50055,422070804,LBN,Lebanon,Q238,"Imagine you are a 41-year-old woman, who never had a job, with higher education, identifying as upper middle class, in Lebanon. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
50331,422071080,LBN,Lebanon,Q238,"Imagine you are a 35-year-old woman, working as a clerical worker, with higher education, identifying as upper middle class, in Lebanon. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
50076,422070825,LBN,Lebanon,Q238,"Imagine you are a 44-year-old man, working as a farm worker, with secondary education, identifying as upper middle class, in Lebanon. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
49766,422070515,LBN,Lebanon,Q238,"Imagine you are a 60-year-old man, working as a semi-skilled worker, with higher education, identifying as lower middle class, in Lebanon. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
49302,422070051,LBN,Lebanon,Q238,"Imagine you are a 35-year-old man, working as a skilled worker, with secondary education, identifying as upper middle class, in Lebanon. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
50603,434070152,LBY,Libya,Q238,"Imagine you are a 21-year-old man, working as a sales worker, with secondary education, identifying as working class, in Libya. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
50892,434070441,LBY,Libya,Q238,"Imagine you are a 42-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in Libya. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
51401,434070950,LBY,Libya,Q238,"Imagine you are a 46-year-old woman, working as a professional or technical worker, with higher education, identifying as lower middle class, in Libya. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
51232,434070781,LBY,Libya,Q238,"Imagine you are a 35-year-old man, working as a clerical worker, with secondary education, identifying as lower middle class, in Libya. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
50988,434070537,LBY,Libya,Q238,"Imagine you are a 27-year-old man, working as a clerical worker, with higher education, identifying as upper middle class, in Libya. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
51673,446070026,MAC,Macao SAR China,Q238,"Imagine you are a -5-year-old man, working as a service worker, with secondary education, identifying as working class, in Macao SAR China. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
51693,446070046,MAC,Macao SAR China,Q238,"Imagine you are a 77-year-old man, working as a unspecified occupation, with secondary education, identifying as lower middle class, in Macao SAR China. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
52182,446070535,MAC,Macao SAR China,Q238,"Imagine you are a 53-year-old woman, working as a sales worker, with secondary education, identifying as lower middle class, in Macao SAR China. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
51870,446070223,MAC,Macao SAR China,Q238,"Imagine you are a -5-year-old man, working as a clerical worker, with higher education, identifying as working class, in Macao SAR China. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
52350,446070703,MAC,Macao SAR China,Q238,"Imagine you are a 37-year-old woman, working as a service worker, with secondary education, identifying as lower middle class, in Macao SAR China. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
60518,458071030,MYS,Malaysia,Q238,"Imagine you are a 52-year-old man, working as a unspecified occupation, with higher education, identifying as upper middle class, in Malaysia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
60252,458070764,MYS,Malaysia,Q238,"Imagine you are a 28-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper class, in Malaysia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
60692,458071204,MYS,Malaysia,Q238,"Imagine you are a 31-year-old woman, working as a clerical worker, with secondary education, identifying as working class, in Malaysia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
59577,458070089,MYS,Malaysia,Q238,"Imagine you are a 18-year-old man, who never had a job, with secondary education, identifying as working class, in Malaysia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
60607,458071119,MYS,Malaysia,Q238,"Imagine you are a 29-year-old man, working as a higher administrative, with higher education, identifying as upper middle class, in Malaysia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
54668,462070797,MDV,Maldives,Q238,"Imagine you are a 36-year-old woman, who never had a job, with secondary education, identifying as upper class, in Maldives. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
53939,462070068,MDV,Maldives,Q238,"Imagine you are a 26-year-old woman, who never had a job, with low education, identifying as lower middle class, in Maldives. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
54347,462070476,MDV,Maldives,Q238,"Imagine you are a 28-year-old man, working as a clerical worker, with secondary education, identifying as lower middle class, in Maldives. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
54394,462070523,MDV,Maldives,Q238,"Imagine you are a 28-year-old man, working as a clerical worker, with higher education, identifying as upper middle class, in Maldives. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
54182,462070311,MDV,Maldives,Q238,"Imagine you are a 24-year-old man, who never had a job, with secondary education, identifying as lower middle class, in Maldives. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
55275,484070366,MEX,Mexico,Q238,"Imagine you are a 20-year-old man, working as a farm worker, with secondary education, identifying as lower middle class, in Mexico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
55951,484071042,MEX,Mexico,Q238,"Imagine you are a 52-year-old woman, who never had a job, with low education, identifying as lower middle class, in Mexico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
56614,484071705,MEX,Mexico,Q238,"Imagine you are a 70-year-old man, working as a sales worker, with secondary education, identifying as lower middle class, in Mexico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
55230,484070321,MEX,Mexico,Q238,"Imagine you are a 39-year-old man, working as a sales worker, with higher education, identifying as upper middle class, in Mexico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
55716,484070807,MEX,Mexico,Q238,"Imagine you are a 37-year-old woman, working as a sales worker, with low education, identifying as working class, in Mexico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
59415,496071565,MNG,Mongolia,Q238,"Imagine you are a 18-year-old woman, working as a service worker, with higher education, identifying as working class, in Mongolia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
58806,496070956,MNG,Mongolia,Q238,"Imagine you are a 44-year-old man, working as a sales worker, with higher education, identifying as working class, in Mongolia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
57870,496070020,MNG,Mongolia,Q238,"Imagine you are a 38-year-old man, working as a skilled worker, with higher education, identifying as working class, in Mongolia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
58315,496070465,MNG,Mongolia,Q238,"Imagine you are a 70-year-old man, working as a farm proprietor or manager, with low education, identifying as working class, in Mongolia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
59110,496071260,MNG,Mongolia,Q238,"Imagine you are a 57-year-old man, working as a farm proprietor or manager, with higher education, identifying as lower class, in Mongolia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
53059,504070389,MAR,Morocco,Q238,"Imagine you are a 42-year-old man, working as a clerical worker, with higher education, identifying as lower middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
53789,504071119,MAR,Morocco,Q238,"Imagine you are a 26-year-old woman, working as a skilled worker, with higher education, identifying as lower middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
52921,504070251,MAR,Morocco,Q238,"Imagine you are a 40-year-old woman, working as a unskilled worker, with low education, identifying as lower middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
53687,504071017,MAR,Morocco,Q238,"Imagine you are a 33-year-old woman, who never had a job, with low education, identifying as lower middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
53831,504071161,MAR,Morocco,Q238,"Imagine you are a 58-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
57070,104070420,MMR,Myanmar (Burma),Q238,"Imagine you are a 53-year-old woman, working as a service worker, with secondary education, identifying as working class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
56804,104070154,MMR,Myanmar (Burma),Q238,"Imagine you are a 20-year-old woman, who never had a job, with higher education, identifying as working class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
56740,104070090,MMR,Myanmar (Burma),Q238,"Imagine you are a 23-year-old woman, working as a sales worker, with low education, identifying as working class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
57026,104070376,MMR,Myanmar (Burma),Q238,"Imagine you are a 31-year-old woman, working as a professional or technical worker, with higher education, identifying as working class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
57283,104070633,MMR,Myanmar (Burma),Q238,"Imagine you are a 34-year-old man, working as a farm worker, with secondary education, identifying as working class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
64008,528070323,NLD,Netherlands,Q238,"Imagine you are a 54-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
65566,528071881,NLD,Netherlands,Q238,"Imagine you are a 30-year-old man, working as a unspecified occupation, with unspecified education, identifying as unspecified class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
65133,528071448,NLD,Netherlands,Q238,"Imagine you are a 24-year-old man, working as a professional or technical worker, with postgraduate education, identifying as working class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
65354,528071669,NLD,Netherlands,Q238,"Imagine you are a 44-year-old woman, working as a clerical worker, with higher education, identifying as upper middle class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
64152,528070467,NLD,Netherlands,Q238,"Imagine you are a 73-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
