id,D_INTERVIEW,B_COUNTRY_ALPHA,Country_label,dependiente,full_prompt
42106,400070398,JOR,Jordan,Q199,"Imagine you are a 45-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Jordan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
42671,400070963,JOR,Jordan,Q199,"Imagine you are a 49-year-old woman, who never had a job, with secondary education, identifying as working class, in Jordan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
42056,400070348,JOR,Jordan,Q199,"Imagine you are a 31-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Jordan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
41775,400070067,JOR,Jordan,Q199,"Imagine you are a 35-year-old woman, working as a professional or technical worker, with higher education, identifying as lower middle class, in Jordan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
44320,398070056,KAZ,Kazakhstan,Q199,"Imagine you are a 63-year-old woman, working as a unskilled worker, with secondary education, identifying as lower class, in Kazakhstan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
44918,398070654,KAZ,Kazakhstan,Q199,"Imagine you are a 45-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in Kazakhstan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
44493,398070229,KAZ,Kazakhstan,Q199,"Imagine you are a 26-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper class, in Kazakhstan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
44639,398070375,KAZ,Kazakhstan,Q199,"Imagine you are a 63-year-old woman, working as a sales worker, with secondary education, identifying as working class, in Kazakhstan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
44506,398070242,KAZ,Kazakhstan,Q199,"Imagine you are a 24-year-old woman, working as a unspecified occupation, with higher education, identifying as working class, in Kazakhstan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
46257,404070717,KEN,Kenya,Q199,"Imagine you are a 44-year-old man, working as a unspecified occupation, with higher education, identifying as lower class, in Kenya.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
46215,404070675,KEN,Kenya,Q199,"Imagine you are a 34-year-old man, working as a sales worker, with secondary education, identifying as lower class, in Kenya.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
45912,404070372,KEN,Kenya,Q199,"Imagine you are a 22-year-old woman, working as a skilled worker, with low education, identifying as upper middle class, in Kenya.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
46057,404070517,KEN,Kenya,Q199,"Imagine you are a 23-year-old woman, working as a clerical worker, with higher education, identifying as lower class, in Kenya.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
46620,404071080,KEN,Kenya,Q199,"Imagine you are a 35-year-old woman, working as a farm proprietor or manager, with higher education, identifying as lower class, in Kenya.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
47509,417070703,KGZ,Kyrgyzstan,Q199,"Imagine you are a 37-year-old man, working as a semi-skilled worker, with higher education, identifying as working class, in Kyrgyzstan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
47149,417070343,KGZ,Kyrgyzstan,Q199,"Imagine you are a 55-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in Kyrgyzstan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
46882,417070076,KGZ,Kyrgyzstan,Q199,"Imagine you are a 79-year-old woman, working as a farm worker, with secondary education, identifying as unspecified class, in Kyrgyzstan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
47645,417070839,KGZ,Kyrgyzstan,Q199,"Imagine you are a 52-year-old woman, working as a clerical worker, with secondary education, identifying as upper middle class, in Kyrgyzstan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
47795,417070989,KGZ,Kyrgyzstan,Q199,"Imagine you are a 27-year-old woman, working as a sales worker, with higher education, identifying as lower middle class, in Kyrgyzstan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
49967,422070716,LBN,Lebanon,Q199,"Imagine you are a 40-year-old woman, working as a sales worker, with secondary education, identifying as working class, in Lebanon.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
50005,422070754,LBN,Lebanon,Q199,"Imagine you are a 67-year-old woman, who never had a job, with secondary education, identifying as upper middle class, in Lebanon.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
49636,422070385,LBN,Lebanon,Q199,"Imagine you are a 49-year-old man, working as a semi-skilled worker, with low education, identifying as working class, in Lebanon.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
50319,422071068,LBN,Lebanon,Q199,"Imagine you are a 26-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Lebanon.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
49412,422070161,LBN,Lebanon,Q199,"Imagine you are a 22-year-old man, working as a service worker, with secondary education, identifying as upper middle class, in Lebanon.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
50898,434070447,LBY,Libya,Q199,"Imagine you are a 40-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Libya.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
51052,434070601,LBY,Libya,Q199,"Imagine you are a 69-year-old woman, working as a clerical worker, with higher education, identifying as lower middle class, in Libya.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
50594,434070143,LBY,Libya,Q199,"Imagine you are a 23-year-old woman, working as a professional or technical worker, with higher education, identifying as lower middle class, in Libya.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
50613,434070162,LBY,Libya,Q199,"Imagine you are a 52-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Libya.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
51418,434070967,LBY,Libya,Q199,"Imagine you are a 26-year-old man, working as a semi-skilled worker, with higher education, identifying as upper class, in Libya.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
52349,446070702,MAC,Macao SAR China,Q199,"Imagine you are a -5-year-old woman, working as a sales worker, with higher education, identifying as upper middle class, in Macao SAR China.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
52275,446070628,MAC,Macao SAR China,Q199,"Imagine you are a 70-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Macao SAR China.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
52014,446070367,MAC,Macao SAR China,Q199,"Imagine you are a 24-year-old man, working as a sales worker, with higher education, identifying as lower middle class, in Macao SAR China.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
52455,446070808,MAC,Macao SAR China,Q199,"Imagine you are a -5-year-old woman, working as a clerical worker, with higher education, identifying as upper middle class, in Macao SAR China.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
52652,446071005,MAC,Macao SAR China,Q199,"Imagine you are a 21-year-old woman, working as a unspecified occupation, with higher education, identifying as lower middle class, in Macao SAR China.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
60316,458070828,MYS,Malaysia,Q199,"Imagine you are a 37-year-old woman, working as a professional or technical worker, with higher education, identifying as upper middle class, in Malaysia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
60595,458071107,MYS,Malaysia,Q199,"Imagine you are a 34-year-old woman, working as a higher administrative, with higher education, identifying as lower middle class, in Malaysia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
60345,458070857,MYS,Malaysia,Q199,"Imagine you are a 31-year-old man, working as a higher administrative, with higher education, identifying as lower middle class, in Malaysia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
59889,458070401,MYS,Malaysia,Q199,"Imagine you are a 58-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in Malaysia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
59647,458070159,MYS,Malaysia,Q199,"Imagine you are a 19-year-old woman, working as a sales worker, with secondary education, identifying as upper middle class, in Malaysia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
54648,462070777,MDV,Maldives,Q199,"Imagine you are a 42-year-old man, working as a semi-skilled worker, with low education, identifying as working class, in Maldives.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
54394,462070523,MDV,Maldives,Q199,"Imagine you are a 28-year-old man, working as a clerical worker, with higher education, identifying as upper middle class, in Maldives.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
54074,462070203,MDV,Maldives,Q199,"Imagine you are a 26-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Maldives.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
54826,462070955,MDV,Maldives,Q199,"Imagine you are a 19-year-old woman, working as a clerical worker, with secondary education, identifying as upper middle class, in Maldives.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
53915,462070044,MDV,Maldives,Q199,"Imagine you are a 29-year-old woman, working as a clerical worker, with higher education, identifying as lower class, in Maldives.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
55212,484070303,MEX,Mexico,Q199,"Imagine you are a 53-year-old woman, working as a unskilled worker, with low education, identifying as lower middle class, in Mexico.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
55051,484070142,MEX,Mexico,Q199,"Imagine you are a 37-year-old woman, working as a sales worker, with secondary education, identifying as upper middle class, in Mexico.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
54980,484070071,MEX,Mexico,Q199,"Imagine you are a 40-year-old woman, working as a service worker, with secondary education, identifying as lower middle class, in Mexico.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
55612,484070703,MEX,Mexico,Q199,"Imagine you are a 38-year-old woman, working as a sales worker, with higher education, identifying as lower middle class, in Mexico.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
56607,484071698,MEX,Mexico,Q199,"Imagine you are a 78-year-old man, working as a sales worker, with higher education, identifying as upper middle class, in Mexico.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
59327,496071477,MNG,Mongolia,Q199,"Imagine you are a 64-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Mongolia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
58806,496070956,MNG,Mongolia,Q199,"Imagine you are a 44-year-old man, working as a sales worker, with higher education, identifying as working class, in Mongolia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
57885,496070035,MNG,Mongolia,Q199,"Imagine you are a 26-year-old woman, working as a clerical worker, with higher education, identifying as upper middle class, in Mongolia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
58048,496070198,MNG,Mongolia,Q199,"Imagine you are a 27-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Mongolia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
58839,496070989,MNG,Mongolia,Q199,"Imagine you are a 32-year-old woman, working as a sales worker, with higher education, identifying as lower class, in Mongolia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
53713,504071043,MAR,Morocco,Q199,"Imagine you are a 20-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Morocco.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
53705,504071035,MAR,Morocco,Q199,"Imagine you are a 31-year-old man, working as a farm worker, with secondary education, identifying as working class, in Morocco.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
53757,504071087,MAR,Morocco,Q199,"Imagine you are a 44-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Morocco.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
53076,504070406,MAR,Morocco,Q199,"Imagine you are a 52-year-old woman, who never had a job, with low education, identifying as lower middle class, in Morocco.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
52825,504070155,MAR,Morocco,Q199,"Imagine you are a 52-year-old woman, working as a sales worker, with secondary education, identifying as lower middle class, in Morocco.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
56917,104070267,MMR,Myanmar (Burma),Q199,"Imagine you are a 18-year-old man, working as a unspecified occupation, with secondary education, identifying as lower middle class, in Myanmar (Burma).  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
56851,104070201,MMR,Myanmar (Burma),Q199,"Imagine you are a 20-year-old man, working as a farm worker, with secondary education, identifying as lower middle class, in Myanmar (Burma).  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
57656,104071006,MMR,Myanmar (Burma),Q199,"Imagine you are a 47-year-old woman, working as a farm worker, with secondary education, identifying as working class, in Myanmar (Burma).  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
57301,104070651,MMR,Myanmar (Burma),Q199,"Imagine you are a 55-year-old man, working as a farm proprietor or manager, with secondary education, identifying as lower middle class, in Myanmar (Burma).  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
57195,104070545,MMR,Myanmar (Burma),Q199,"Imagine you are a 51-year-old man, working as a farm worker, with secondary education, identifying as lower middle class, in Myanmar (Burma).  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
64069,528070384,NLD,Netherlands,Q199,"Imagine you are a 65-year-old woman, working as a unskilled worker, with secondary education, identifying as lower middle class, in Netherlands.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
63972,528070287,NLD,Netherlands,Q199,"Imagine you are a 56-year-old man, working as a sales worker, with higher education, identifying as upper middle class, in Netherlands.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
65793,528072108,NLD,Netherlands,Q199,"Imagine you are a 58-year-old man, working as a higher administrative, with postgraduate education, identifying as upper middle class, in Netherlands.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
64422,528070737,NLD,Netherlands,Q199,"Imagine you are a 48-year-old woman, working as a clerical worker, with higher education, identifying as unspecified class, in Netherlands.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
65642,528071957,NLD,Netherlands,Q199,"Imagine you are a 56-year-old woman, working as a higher administrative, with higher education, identifying as upper middle class, in Netherlands.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
66887,554071058,NZL,New Zealand,Q199,"Imagine you are a 59-year-old woman, working as a clerical worker, with secondary education, identifying as working class, in New Zealand.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
66068,554070239,NZL,New Zealand,Q199,"Imagine you are a 67-year-old woman, working as a professional or technical worker, with higher education, identifying as unspecified class, in New Zealand.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
66769,554070940,NZL,New Zealand,Q199,"Imagine you are a 60-year-old man, working as a skilled worker, with higher education, identifying as working class, in New Zealand.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
65948,554070118,NZL,New Zealand,Q199,"Imagine you are a -5-year-old man, working as a service worker, with secondary education, identifying as working class, in New Zealand.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
66609,554070780,NZL,New Zealand,Q199,"Imagine you are a 71-year-old man, working as a sales worker, with secondary education, identifying as unspecified class, in New Zealand.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
62314,558070276,NIC,Nicaragua,Q199,"Imagine you are a 16-year-old man, who never had a job, with secondary education, identifying as lower middle class, in Nicaragua.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
62113,558070075,NIC,Nicaragua,Q199,"Imagine you are a 52-year-old woman, working as a clerical worker, with secondary education, identifying as lower class, in Nicaragua.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
62334,558070296,NIC,Nicaragua,Q199,"Imagine you are a 69-year-old woman, who never had a job, with low education, identifying as lower class, in Nicaragua.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
62443,558070405,NIC,Nicaragua,Q199,"Imagine you are a 37-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Nicaragua.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
62779,558070741,NIC,Nicaragua,Q199,"Imagine you are a 28-year-old woman, working as a sales worker, with low education, identifying as lower middle class, in Nicaragua.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
60874,566070073,NGA,Nigeria,Q199,"Imagine you are a 45-year-old woman, working as a unskilled worker, with secondary education, identifying as lower class, in Nigeria.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
61395,566070594,NGA,Nigeria,Q199,"Imagine you are a 35-year-old man, working as a sales worker, with low education, identifying as lower middle class, in Nigeria.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
61714,566070913,NGA,Nigeria,Q199,"Imagine you are a 27-year-old woman, working as a semi-skilled worker, with secondary education, identifying as lower class, in Nigeria.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
60976,566070175,NGA,Nigeria,Q199,"Imagine you are a 24-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Nigeria.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
61035,566070234,NGA,Nigeria,Q199,"Imagine you are a 41-year-old man, working as a unskilled worker, with secondary education, identifying as working class, in Nigeria.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
68834,586071952,PAK,Pakistan,Q199,"Imagine you are a 35-year-old woman, who never had a job, with low education, identifying as working class, in Pakistan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
68549,586071667,PAK,Pakistan,Q199,"Imagine you are a 30-year-old woman, who never had a job, with low education, identifying as working class, in Pakistan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
68654,586071772,PAK,Pakistan,Q199,"Imagine you are a 60-year-old man, working as a farm proprietor or manager, with low education, identifying as working class, in Pakistan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
68869,586071987,PAK,Pakistan,Q199,"Imagine you are a 41-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Pakistan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
68242,586071360,PAK,Pakistan,Q199,"Imagine you are a 37-year-old man, working as a sales worker, with secondary education, identifying as lower middle class, in Pakistan.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
69492,604070610,PER,Peru,Q199,"Imagine you are a 46-year-old man, working as a unskilled worker, with secondary education, identifying as working class, in Peru.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
69783,604070901,PER,Peru,Q199,"Imagine you are a 49-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Peru.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
68959,604070077,PER,Peru,Q199,"Imagine you are a 22-year-old woman, working as a semi-skilled worker, with higher education, identifying as lower middle class, in Peru.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
69489,604070607,PER,Peru,Q199,"Imagine you are a 29-year-old woman, working as a farm worker, with low education, identifying as working class, in Peru.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
69804,604070922,PER,Peru,Q199,"Imagine you are a 53-year-old man, working as a farm worker, with low education, identifying as lower middle class, in Peru.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
70966,608070684,PHL,Philippines,Q199,"Imagine you are a 52-year-old woman, working as a sales worker, with higher education, identifying as upper middle class, in Philippines.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
71049,608070767,PHL,Philippines,Q199,"Imagine you are a 31-year-old man, working as a skilled worker, with higher education, identifying as upper middle class, in Philippines.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
71274,608070992,PHL,Philippines,Q199,"Imagine you are a 26-year-old woman, who never had a job, with higher education, identifying as working class, in Philippines.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
70556,608070274,PHL,Philippines,Q199,"Imagine you are a 68-year-old woman, working as a unskilled worker, with secondary education, identifying as lower class, in Philippines.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
70921,608070639,PHL,Philippines,Q199,"Imagine you are a 61-year-old man, working as a clerical worker, with higher education, identifying as upper middle class, in Philippines.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
72108,630070723,PRI,Puerto Rico,Q199,"Imagine you are a 63-year-old woman, working as a service worker, with secondary education, identifying as lower class, in Puerto Rico.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
72095,630070710,PRI,Puerto Rico,Q199,"Imagine you are a 75-year-old man, working as a clerical worker, with low education, identifying as upper middle class, in Puerto Rico.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
72075,630070690,PRI,Puerto Rico,Q199,"Imagine you are a 32-year-old woman, working as a service worker, with higher education, identifying as upper middle class, in Puerto Rico.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
72441,630071057,PRI,Puerto Rico,Q199,"Imagine you are a 92-year-old woman, working as a unspecified occupation, with low education, identifying as lower middle class, in Puerto Rico.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
72605,630071224,PRI,Puerto Rico,Q199,"Imagine you are a 68-year-old woman, working as a semi-skilled worker, with secondary education, identifying as working class, in Puerto Rico.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
73196,642070653,ROU,Romania,Q199,"Imagine you are a 39-year-old man, working as a unspecified occupation, with secondary education, identifying as lower middle class, in Romania.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
72926,642070360,ROU,Romania,Q199,"Imagine you are a 60-year-old woman, working as a skilled worker, with secondary education, identifying as working class, in Romania.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
73316,642070775,ROU,Romania,Q199,"Imagine you are a 21-year-old man, working as a skilled worker, with secondary education, identifying as unspecified class, in Romania.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
73513,642070985,ROU,Romania,Q199,"Imagine you are a 20-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Romania.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
72797,642070204,ROU,Romania,Q199,"Imagine you are a 66-year-old man, working as a skilled worker, with higher education, identifying as lower middle class, in Romania.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
73969,643070103,RUS,Russia,Q199,"Imagine you are a 33-year-old man, working as a semi-skilled worker, with higher education, identifying as lower middle class, in Russia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
74984,643071118,RUS,Russia,Q199,"Imagine you are a 34-year-old man, working as a skilled worker, with higher education, identifying as working class, in Russia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
74946,643071080,RUS,Russia,Q199,"Imagine you are a 57-year-old woman, working as a service worker, with postgraduate education, identifying as upper middle class, in Russia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
74255,643070389,RUS,Russia,Q199,"Imagine you are a 50-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Russia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
74833,643070967,RUS,Russia,Q199,"Imagine you are a 26-year-old man, working as a semi-skilled worker, with higher education, identifying as working class, in Russia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
78494,688070937,SRB,Serbia,Q199,"Imagine you are a 19-year-old man, who never had a job, with secondary education, identifying as lower middle class, in Serbia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
78226,688070625,SRB,Serbia,Q199,"Imagine you are a 42-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Serbia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
78429,688070871,SRB,Serbia,Q199,"Imagine you are a 27-year-old woman, who never had a job, with postgraduate education, identifying as working class, in Serbia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
78493,688070936,SRB,Serbia,Q199,"Imagine you are a 43-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Serbia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
78553,688071016,SRB,Serbia,Q199,"Imagine you are a 55-year-old man, working as a service worker, with postgraduate education, identifying as working class, in Serbia.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
76526,702070850,SGP,Singapore,Q199,"Imagine you are a 68-year-old woman, working as a professional or technical worker, with higher education, identifying as lower middle class, in Singapore.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
76532,702070856,SGP,Singapore,Q199,"Imagine you are a 31-year-old woman, working as a professional or technical worker, with higher education, identifying as working class, in Singapore.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
76692,702071016,SGP,Singapore,Q199,"Imagine you are a 29-year-old woman, working as a professional or technical worker, with higher education, identifying as upper middle class, in Singapore.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
76004,702070328,SGP,Singapore,Q199,"Imagine you are a 62-year-old woman, working as a unskilled worker, with low education, identifying as working class, in Singapore.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
77404,702071728,SGP,Singapore,Q199,"Imagine you are a 63-year-old woman, working as a clerical worker, with secondary education, identifying as working class, in Singapore.  How interested would you say you are in politics? Are you: Very interested, Somewhat interested, Not very interested, Not at all interested "
