id,D_INTERVIEW,B_COUNTRY_ALPHA,Country_label,dependiente,full_prompt
43975,392071064,JPN,Japan,Q240,"Imagine you are a 72-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Japan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
44083,392071172,JPN,Japan,Q240,"Imagine you are a 62-year-old woman, working as a farm worker, with secondary education, identifying as lower middle class, in Japan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
43931,392071020,JPN,Japan,Q240,"Imagine you are a 19-year-old man, working as a service worker, with higher education, identifying as lower middle class, in Japan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
42929,392070018,JPN,Japan,Q240,"Imagine you are a 72-year-old man, working as a clerical worker, with higher education, identifying as working class, in Japan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
42060,400070352,JOR,Jordan,Q240,"Imagine you are a 66-year-old woman, who never had a job, with low education, identifying as lower class, in Jordan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
42541,400070833,JOR,Jordan,Q240,"Imagine you are a 70-year-old woman, who never had a job, with low education, identifying as working class, in Jordan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
41925,400070217,JOR,Jordan,Q240,"Imagine you are a 24-year-old woman, who never had a job, with secondary education, identifying as lower class, in Jordan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
42404,400070696,JOR,Jordan,Q240,"Imagine you are a 45-year-old man, working as a service worker, with secondary education, identifying as working class, in Jordan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
42391,400070683,JOR,Jordan,Q240,"Imagine you are a 33-year-old woman, working as a clerical worker, with higher education, identifying as upper middle class, in Jordan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
45076,398070812,KAZ,Kazakhstan,Q240,"Imagine you are a 56-year-old woman, working as a sales worker, with higher education, identifying as lower middle class, in Kazakhstan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
45441,398071178,KAZ,Kazakhstan,Q240,"Imagine you are a 28-year-old woman, working as a skilled worker, with higher education, identifying as upper middle class, in Kazakhstan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
44412,398070148,KAZ,Kazakhstan,Q240,"Imagine you are a 71-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Kazakhstan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
44357,398070093,KAZ,Kazakhstan,Q240,"Imagine you are a 63-year-old man, working as a semi-skilled worker, with secondary education, identifying as upper middle class, in Kazakhstan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
44533,398070269,KAZ,Kazakhstan,Q240,"Imagine you are a 29-year-old man, working as a semi-skilled worker, with secondary education, identifying as working class, in Kazakhstan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
46079,404070539,KEN,Kenya,Q240,"Imagine you are a 40-year-old woman, working as a farm worker, with secondary education, identifying as upper class, in Kenya. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
46253,404070713,KEN,Kenya,Q240,"Imagine you are a 21-year-old woman, working as a sales worker, with higher education, identifying as lower middle class, in Kenya. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
45751,404070211,KEN,Kenya,Q240,"Imagine you are a 26-year-old man, working as a unspecified occupation, with higher education, identifying as lower middle class, in Kenya. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
46087,404070547,KEN,Kenya,Q240,"Imagine you are a 33-year-old woman, working as a unspecified occupation, with secondary education, identifying as working class, in Kenya. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
46470,404070930,KEN,Kenya,Q240,"Imagine you are a 31-year-old man, working as a skilled worker, with low education, identifying as working class, in Kenya. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
47770,417070964,KGZ,Kyrgyzstan,Q240,"Imagine you are a 46-year-old woman, who never had a job, with postgraduate education, identifying as lower middle class, in Kyrgyzstan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
47236,417070430,KGZ,Kyrgyzstan,Q240,"Imagine you are a 49-year-old woman, working as a sales worker, with higher education, identifying as working class, in Kyrgyzstan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
47945,417071139,KGZ,Kyrgyzstan,Q240,"Imagine you are a 35-year-old man, working as a semi-skilled worker, with higher education, identifying as lower middle class, in Kyrgyzstan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
47556,417070750,KGZ,Kyrgyzstan,Q240,"Imagine you are a 46-year-old woman, working as a sales worker, with higher education, identifying as lower middle class, in Kyrgyzstan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
47456,417070650,KGZ,Kyrgyzstan,Q240,"Imagine you are a 41-year-old woman, who never had a job, with secondary education, identifying as upper middle class, in Kyrgyzstan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
49896,422070645,LBN,Lebanon,Q240,"Imagine you are a 50-year-old man, working as a sales worker, with higher education, identifying as upper middle class, in Lebanon. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
49586,422070335,LBN,Lebanon,Q240,"Imagine you are a 24-year-old man, working as a sales worker, with higher education, identifying as lower middle class, in Lebanon. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
49494,422070243,LBN,Lebanon,Q240,"Imagine you are a 28-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Lebanon. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
49569,422070318,LBN,Lebanon,Q240,"Imagine you are a 63-year-old woman, who never had a job, with low education, identifying as working class, in Lebanon. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
49670,422070419,LBN,Lebanon,Q240,"Imagine you are a 34-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Lebanon. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
50761,434070310,LBY,Libya,Q240,"Imagine you are a 54-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in Libya. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
51201,434070750,LBY,Libya,Q240,"Imagine you are a 55-year-old man, working as a professional or technical worker, with secondary education, identifying as upper middle class, in Libya. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
51233,434070782,LBY,Libya,Q240,"Imagine you are a 58-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in Libya. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
51633,434071182,LBY,Libya,Q240,"Imagine you are a 61-year-old man, working as a higher administrative, with secondary education, identifying as lower middle class, in Libya. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
51072,434070621,LBY,Libya,Q240,"Imagine you are a 21-year-old woman, working as a unspecified occupation, with higher education, identifying as lower middle class, in Libya. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
51692,446070045,MAC,Macao SAR China,Q240,"Imagine you are a -5-year-old man, working as a higher administrative, with postgraduate education, identifying as upper middle class, in Macao SAR China. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
51950,446070303,MAC,Macao SAR China,Q240,"Imagine you are a 25-year-old woman, working as a clerical worker, with higher education, identifying as upper middle class, in Macao SAR China. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
51979,446070332,MAC,Macao SAR China,Q240,"Imagine you are a 28-year-old man, working as a clerical worker, with higher education, identifying as lower middle class, in Macao SAR China. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
51743,446070096,MAC,Macao SAR China,Q240,"Imagine you are a -5-year-old woman, working as a professional or technical worker, with secondary education, identifying as lower middle class, in Macao SAR China. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
52333,446070686,MAC,Macao SAR China,Q240,"Imagine you are a 47-year-old woman, working as a unspecified occupation, with secondary education, identifying as lower middle class, in Macao SAR China. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
60517,458071029,MYS,Malaysia,Q240,"Imagine you are a 34-year-old woman, working as a skilled worker, with higher education, identifying as lower middle class, in Malaysia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
59630,458070142,MYS,Malaysia,Q240,"Imagine you are a 31-year-old man, working as a unskilled worker, with low education, identifying as lower middle class, in Malaysia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
60357,458070869,MYS,Malaysia,Q240,"Imagine you are a 44-year-old man, working as a professional or technical worker, with higher education, identifying as upper middle class, in Malaysia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
59492,458070004,MYS,Malaysia,Q240,"Imagine you are a 47-year-old woman, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Malaysia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
59523,458070035,MYS,Malaysia,Q240,"Imagine you are a 42-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Malaysia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
54875,462071004,MDV,Maldives,Q240,"Imagine you are a 34-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Maldives. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
54264,462070393,MDV,Maldives,Q240,"Imagine you are a 32-year-old woman, working as a clerical worker, with secondary education, identifying as lower class, in Maldives. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
54091,462070220,MDV,Maldives,Q240,"Imagine you are a 26-year-old man, working as a skilled worker, with higher education, identifying as lower class, in Maldives. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
54860,462070989,MDV,Maldives,Q240,"Imagine you are a 33-year-old woman, working as a service worker, with secondary education, identifying as upper middle class, in Maldives. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
54575,462070704,MDV,Maldives,Q240,"Imagine you are a 38-year-old woman, who never had a job, with secondary education, identifying as upper middle class, in Maldives. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
56391,484071482,MEX,Mexico,Q240,"Imagine you are a 27-year-old man, working as a service worker, with higher education, identifying as lower middle class, in Mexico. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
55737,484070828,MEX,Mexico,Q240,"Imagine you are a 63-year-old man, working as a farm worker, with low education, identifying as upper middle class, in Mexico. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
55839,484070930,MEX,Mexico,Q240,"Imagine you are a 29-year-old man, working as a farm worker, with higher education, identifying as working class, in Mexico. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
55255,484070346,MEX,Mexico,Q240,"Imagine you are a 24-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Mexico. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
55439,484070530,MEX,Mexico,Q240,"Imagine you are a 59-year-old man, working as a sales worker, with higher education, identifying as lower middle class, in Mexico. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
58685,496070835,MNG,Mongolia,Q240,"Imagine you are a 19-year-old man, working as a higher administrative, with secondary education, identifying as lower middle class, in Mongolia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
58966,496071116,MNG,Mongolia,Q240,"Imagine you are a 50-year-old man, working as a farm proprietor or manager, with secondary education, identifying as working class, in Mongolia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
59302,496071452,MNG,Mongolia,Q240,"Imagine you are a 46-year-old woman, working as a clerical worker, with higher education, identifying as working class, in Mongolia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
58342,496070492,MNG,Mongolia,Q240,"Imagine you are a 65-year-old woman, working as a unskilled worker, with secondary education, identifying as upper middle class, in Mongolia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
59141,496071291,MNG,Mongolia,Q240,"Imagine you are a 23-year-old woman, working as a clerical worker, with postgraduate education, identifying as upper middle class, in Mongolia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
52909,504070239,MAR,Morocco,Q240,"Imagine you are a 18-year-old woman, working as a farm worker, with higher education, identifying as lower middle class, in Morocco. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
53002,504070332,MAR,Morocco,Q240,"Imagine you are a 24-year-old woman, working as a sales worker, with higher education, identifying as upper middle class, in Morocco. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
53180,504070510,MAR,Morocco,Q240,"Imagine you are a 57-year-old man, working as a service worker, with secondary education, identifying as working class, in Morocco. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
53746,504071076,MAR,Morocco,Q240,"Imagine you are a 51-year-old man, working as a sales worker, with low education, identifying as lower middle class, in Morocco. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
53381,504070711,MAR,Morocco,Q240,"Imagine you are a 32-year-old woman, working as a unskilled worker, with secondary education, identifying as lower class, in Morocco. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
57195,104070545,MMR,Myanmar (Burma),Q240,"Imagine you are a 51-year-old man, working as a farm worker, with secondary education, identifying as lower middle class, in Myanmar (Burma). In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
56802,104070152,MMR,Myanmar (Burma),Q240,"Imagine you are a 20-year-old woman, who never had a job, with higher education, identifying as upper middle class, in Myanmar (Burma). In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
56659,104070009,MMR,Myanmar (Burma),Q240,"Imagine you are a 38-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Myanmar (Burma). In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
57002,104070352,MMR,Myanmar (Burma),Q240,"Imagine you are a 21-year-old woman, working as a unspecified occupation, with secondary education, identifying as working class, in Myanmar (Burma). In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
57356,104070706,MMR,Myanmar (Burma),Q240,"Imagine you are a 33-year-old woman, working as a unspecified occupation, with secondary education, identifying as working class, in Myanmar (Burma). In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
65069,528071384,NLD,Netherlands,Q240,"Imagine you are a 46-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Netherlands. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
64359,528070674,NLD,Netherlands,Q240,"Imagine you are a 65-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Netherlands. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
65669,528071984,NLD,Netherlands,Q240,"Imagine you are a 36-year-old woman, working as a clerical worker, with higher education, identifying as working class, in Netherlands. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
65447,528071762,NLD,Netherlands,Q240,"Imagine you are a 45-year-old man, working as a skilled worker, with higher education, identifying as upper middle class, in Netherlands. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
64465,528070780,NLD,Netherlands,Q240,"Imagine you are a 29-year-old woman, working as a professional or technical worker, with higher education, identifying as working class, in Netherlands. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
66410,554070581,NZL,New Zealand,Q240,"Imagine you are a 76-year-old woman, working as a sales worker, with higher education, identifying as working class, in New Zealand. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
66833,554071004,NZL,New Zealand,Q240,"Imagine you are a 33-year-old man, working as a clerical worker, with postgraduate education, identifying as unspecified class, in New Zealand. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
66522,554070693,NZL,New Zealand,Q240,"Imagine you are a 27-year-old woman, working as a service worker, with higher education, identifying as upper middle class, in New Zealand. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
65900,554070070,NZL,New Zealand,Q240,"Imagine you are a 83-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in New Zealand. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
66640,554070811,NZL,New Zealand,Q240,"Imagine you are a 58-year-old woman, working as a clerical worker, with higher education, identifying as working class, in New Zealand. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
62619,558070581,NIC,Nicaragua,Q240,"Imagine you are a 45-year-old woman, who never had a job, with low education, identifying as lower class, in Nicaragua. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
63199,558071161,NIC,Nicaragua,Q240,"Imagine you are a 25-year-old woman, who never had a job, with low education, identifying as working class, in Nicaragua. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
62837,558070799,NIC,Nicaragua,Q240,"Imagine you are a 27-year-old man, working as a semi-skilled worker, with low education, identifying as lower class, in Nicaragua. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
62335,558070297,NIC,Nicaragua,Q240,"Imagine you are a 52-year-old woman, working as a unskilled worker, with low education, identifying as lower middle class, in Nicaragua. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
62453,558070415,NIC,Nicaragua,Q240,"Imagine you are a 25-year-old man, working as a sales worker, with higher education, identifying as working class, in Nicaragua. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
61522,566070721,NGA,Nigeria,Q240,"Imagine you are a 24-year-old man, working as a semi-skilled worker, with low education, identifying as lower middle class, in Nigeria. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
61685,566070884,NGA,Nigeria,Q240,"Imagine you are a 48-year-old woman, who never had a job, with low education, identifying as lower class, in Nigeria. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
61979,566071178,NGA,Nigeria,Q240,"Imagine you are a 25-year-old woman, working as a sales worker, with secondary education, identifying as upper middle class, in Nigeria. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
60840,566070039,NGA,Nigeria,Q240,"Imagine you are a 24-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Nigeria. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
61153,566070352,NGA,Nigeria,Q240,"Imagine you are a 18-year-old woman, working as a professional or technical worker, with secondary education, identifying as upper middle class, in Nigeria. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
68307,586071425,PAK,Pakistan,Q240,"Imagine you are a 70-year-old man, working as a farm proprietor or manager, with low education, identifying as working class, in Pakistan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
67960,586071078,PAK,Pakistan,Q240,"Imagine you are a 47-year-old man, working as a farm proprietor or manager, with low education, identifying as lower middle class, in Pakistan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
68047,586071165,PAK,Pakistan,Q240,"Imagine you are a 75-year-old man, working as a farm proprietor or manager, with low education, identifying as working class, in Pakistan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
68136,586071254,PAK,Pakistan,Q240,"Imagine you are a 22-year-old woman, who never had a job, with higher education, identifying as upper middle class, in Pakistan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
67741,586070859,PAK,Pakistan,Q240,"Imagine you are a 35-year-old woman, who never had a job, with secondary education, identifying as working class, in Pakistan. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
69487,604070605,PER,Peru,Q240,"Imagine you are a 37-year-old woman, who never had a job, with secondary education, identifying as working class, in Peru. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
70044,604071162,PER,Peru,Q240,"Imagine you are a 70-year-old man, working as a skilled worker, with low education, identifying as upper middle class, in Peru. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
68931,604070049,PER,Peru,Q240,"Imagine you are a 45-year-old woman, who never had a job, with low education, identifying as working class, in Peru. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
69849,604070967,PER,Peru,Q240,"Imagine you are a 52-year-old man, working as a semi-skilled worker, with secondary education, identifying as working class, in Peru. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
69544,604070662,PER,Peru,Q240,"Imagine you are a 57-year-old woman, working as a unskilled worker, with secondary education, identifying as working class, in Peru. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
71001,608070719,PHL,Philippines,Q240,"Imagine you are a 40-year-old man, working as a semi-skilled worker, with low education, identifying as lower class, in Philippines. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
71119,608070837,PHL,Philippines,Q240,"Imagine you are a 43-year-old man, working as a farm proprietor or manager, with low education, identifying as lower class, in Philippines. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
70465,608070183,PHL,Philippines,Q240,"Imagine you are a 20-year-old man, working as a clerical worker, with low education, identifying as lower middle class, in Philippines. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
70747,608070465,PHL,Philippines,Q240,"Imagine you are a 38-year-old man, working as a farm proprietor or manager, with secondary education, identifying as lower middle class, in Philippines. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
71035,608070753,PHL,Philippines,Q240,"Imagine you are a 47-year-old man, working as a unskilled worker, with secondary education, identifying as lower class, in Philippines. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
72218,630070833,PRI,Puerto Rico,Q240,"Imagine you are a 21-year-old man, working as a service worker, with secondary education, identifying as upper middle class, in Puerto Rico. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
71844,630070362,PRI,Puerto Rico,Q240,"Imagine you are a 81-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Puerto Rico. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
72298,630070913,PRI,Puerto Rico,Q240,"Imagine you are a 65-year-old woman, working as a service worker, with secondary education, identifying as lower middle class, in Puerto Rico. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
72083,630070698,PRI,Puerto Rico,Q240,"Imagine you are a 27-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower class, in Puerto Rico. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
72368,630070983,PRI,Puerto Rico,Q240,"Imagine you are a 51-year-old man, working as a professional or technical worker, with secondary education, identifying as lower middle class, in Puerto Rico. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
73810,642071295,ROU,Romania,Q240,"Imagine you are a 53-year-old man, working as a unspecified occupation, with unspecified education, identifying as unspecified class, in Romania. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
73805,642071290,ROU,Romania,Q240,"Imagine you are a 46-year-old woman, working as a service worker, with higher education, identifying as upper class, in Romania. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
72931,642070365,ROU,Romania,Q240,"Imagine you are a 35-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Romania. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
73798,642071282,ROU,Romania,Q240,"Imagine you are a 29-year-old woman, working as a skilled worker, with secondary education, identifying as working class, in Romania. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
72686,642070086,ROU,Romania,Q240,"Imagine you are a 68-year-old woman, working as a clerical worker, with secondary education, identifying as lower middle class, in Romania. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
75617,643071751,RUS,Russia,Q240,"Imagine you are a 74-year-old woman, working as a professional or technical worker, with higher education, identifying as working class, in Russia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
75338,643071472,RUS,Russia,Q240,"Imagine you are a 52-year-old woman, working as a skilled worker, with higher education, identifying as working class, in Russia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
74525,643070659,RUS,Russia,Q240,"Imagine you are a 73-year-old woman, working as a unskilled worker, with low education, identifying as working class, in Russia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
74711,643070845,RUS,Russia,Q240,"Imagine you are a 59-year-old man, working as a semi-skilled worker, with higher education, identifying as working class, in Russia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
73899,643070033,RUS,Russia,Q240,"Imagine you are a 40-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper class, in Russia. In political matters, people talk of the left and the right. How would you place your views on this scale, generally speaking? 1 (Left) to 10 (Right)"
